Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
2434,49,62.97,63.1,50.1,49.8,85.62,85.3,93.64,93.4,91.32,79.28,61.76,63.14,88.63,25.63,132.9,-69.93,75.73,68.6,8.131,1.002,71.33,3.733,0.9419,265.1,141.2,8.5,4.6,41.5,36.6,98,120.1,7.9,46.1,4.8,123.2,25.5,83.5,84,79,25.96,8.329,6.586,20,0,114.9,109.8,141.4,104.3,8.1,13.1,80,0,100,46,49,31,30,58.55,79.41,69.14,66.17,29.5,65.8,128.3
2444,49,62.97,63.1,50.1,50.1,85.62,85.4,93.64,93.4,91.28,79.28,61.8,63.14,89.2,26.25,133.3,-70.38,75.35,68.5,7.852,0.9974,71.23,3.72,0.9453,266.8,140.5,8.5,4.8,41.5,36.6,98.2,120.6,8.1,46.1,4.6,123.2,25.3,83.4,84,80,22.55,7.191,6.496,20,0,114.9,110.1,141.9,104.8,8,13.1,70,0,100,46,49,31,30,58.55,79.45,69.14,66.17,30.15,63.54,129.7
2454,49,62.97,63.1,50.1,50,85.62,85.4,93.68,93.5,91.36,79.33,61.8,63.14,90.01,25.9,134.3,-70.2,76.06,69.14,7.926,1.007,71.29,3.751,0.9372,267.9,141.8,8,4.5,41.8,36.9,98,120.1,8.1,46.1,4.5,123.5,25,84,84,80,22.26,7.034,6.496,20,0,114.9,109.8,144.4,107,8.1,13.3,70,0,100,46,49,31,30,58.55,79.49,69.14,66.17,29.69,64.14,130
2464,49,62.97,63.1,50.1,50,85.62,85.4,93.68,93.2,91.36,79.28,61.8,63.14,89.64,25.79,134.2,-70.37,74.91,68.09,7.805,0.9915,71.27,3.695,0.9514,266.8,139.7,8.4,4.7,41.6,36.7,98.2,120.6,7.9,46.1,4.6,123.5,25.5,84,82,79,19.45,6.172,6.586,20,0,114.9,110.1,144.4,107,8.1,13.1,70,0,100,46,49,31,30,58.55,79.53,69.18,66.21,29.51,63.16,131.4
2474,49,62.97,63.1,50.1,50,85.62,85.4,93.68,93.5,91.36,79.33,61.8,63.14,89.52,25.76,133.6,-69.82,75.37,68.51,7.853,0.9976,71.08,3.728,0.9431,266.4,140.5,8.5,4.7,41.5,36.6,98.2,120.6,8.1,46.1,4.6,123.5,25.3,84,84,80,21.33,6.777,6.496,20,0,115.1,110.3,143.4,106.2,8.1,13.1,70,0,100,46,49,31,30,58.51,79.53,69.18,66.21,29.41,63.55,129.8
2484,49,62.97,63.1,50.1,50,85.62,85.4,93.68,93.5,91.36,79.33,61.8,63.14,89.74,25.82,133.9,-70,75.47,68.61,7.864,0.999,71.47,3.713,0.947,267.1,140.7,8.5,4.7,41.5,36.6,98.2,120.6,7.9,46.3,4.7,123.5,25.3,83.9,82,79,21.29,6.747,6.586,20,0,114.9,110.1,144.9,105.4,8.1,13.1,70,0,100,46,49,31,30,58.55,79.61,69.18,66.17,29.43,62.77,130.3
2494,49,62.97,63.1,50.1,50,85.66,85.6,93.68,93.5,91.4,79.37,61.8,63.14,89.58,25.45,134.4,-70.23,75.4,68.55,7.857,0.9981,71.39,3.714,0.9468,268,140.6,8.5,4.8,41.5,36.6,98.2,120.6,8.1,46.1,4.5,123.5,25.3,83.9,82,79,21.55,6.842,6.586,20,0,114.9,109.8,141.9,104.8,8,13.1,70,0,100,46,49,31,35,58.51,79.61,69.14,66.21,28.95,64.47,131.3
2504,49,62.97,63.1,50.1,50,85.66,85.6,93.68,93.5,91.4,79.33,61.8,63.14,88.98,25.28,133.9,-70.21,75.76,68.87,7.894,1.003,71.11,3.746,0.9387,266.2,141.3,8.5,4.7,41.5,36.6,98.2,120.6,8.1,46.3,4.6,123.5,25.3,83.4,84,80,24.61,7.868,6.496,20,0,114.9,109.8,142.4,105.3,8.1,13.1,70,0,100,46,49,31,35,58.51,79.61,69.18,66.17,28.75,63.01,129.3
2514,49,62.97,63.1,50.1,50,85.66,85.4,93.68,93.5,91.4,79.33,61.8,63.14,89,25.28,133.9,-70.23,75.17,68.33,7.832,0.995,71.19,3.712,0.9471,266.2,140.2,8.9,4.7,41.2,36.3,98.2,120.6,8.1,46.3,4.8,123.2,25.3,84,82,79,22.54,7.203,6.586,20,0,115.1,110.1,144.4,104.8,8.1,13.2,70,0,100,46,49,31,30,58.55,79.61,69.18,66.21,28.82,63.38,130.4
2524,49,62.97,63.1,50.1,50,85.66,85.3,93.68,93.5,91.36,79.33,61.8,63.18,89.19,25.79,133.8,-70.38,75.62,68.74,8.12,1.242,71.58,3.714,0.9467,266.8,141,8.9,4.5,41.2,36.3,98,120.1,7.9,46.3,5.1,123.5,25.5,83.4,84,80,23.86,7.607,6.496,20,0,115.1,110.1,143.9,106.7,8.2,13,70,0,100,46,49,31,30,58.51,79.49,69.18,66.21,29.51,65.71,129.7
2534,49,63.01,63.1,50.14,50,85.62,85.1,93.68,93.4,91.28,79.33,61.8,63.14,89.57,26.68,132.7,-69.86,75.14,68.07,7.829,0.7555,71.34,3.703,0.9494,266.6,140.1,8.5,4.7,41.5,36.6,98.2,120.6,8.1,46.3,4.6,123.7,25.3,84,84,80,20.61,6.546,6.496,20,0,115.3,110.3,140.9,103.8,8,13.1,70,0,100,46,49,31,26,58.55,79.2,69.18,66.21,31.01,63.36,129.9
2544,49,63.01,63.1,50.14,50.1,85.57,85.4,93.64,93.5,91.32,79.24,61.8,63.14,89.94,25.88,134.7,-70.6,75.64,68.52,7.881,0.7606,71.17,3.737,0.9409,267.7,141,8.5,4.7,41.5,36.6,98.2,120.6,7.9,46.1,4.6,123.5,25.3,83.4,84,80,20.9,6.608,6.496,20,0,115.3,110.1,143.9,106.2,8.1,13,70,0,100,46,49,31,30,58.55,79.08,69.18,66.21,30.26,63.78,131.5
2554,49,63.01,63.1,50.1,50.1,85.57,85.3,93.6,93.5,91.24,79.24,61.8,63.14,88.39,26.01,132.1,-69.75,75.76,68.65,7.869,0.7594,71.56,3.722,0.9446,264.4,140.8,8.5,4.7,41.5,36.6,98.2,120.6,7.9,46.3,4.8,123.2,25.5,83.9,84,80,27.15,8.735,6.496,20,0,115.1,110.1,143.9,106.7,8.1,13.1,70,0,100,46,49,31,30,58.51,79.12,69.18,66.21,30.29,63.68,127
2564,49,63.01,63.1,50.1,50,85.57,85.4,93.64,93.5,91.32,79.28,61.8,63.14,88.77,25.54,132.5,-69.24,75.89,68.77,7.883,0.7607,71.57,3.728,0.9431,264.2,141.1,8.4,5,41.6,36.7,98.2,120.6,8.1,46.1,4.5,123.5,25.3,84.5,84,80,26.3,8.427,6.496,20,0,115.3,110.1,142.9,105.3,7.9,13.1,70,0,100,46,49,31,30,58.55,79.28,69.18,66.21,29.57,63.79,127
2574,49,63.01,63.1,50.1,50,85.62,85.6,93.64,93.5,91.32,79.33,61.8,63.14,89.08,25.76,133.1,-69.83,76.2,69.05,7.914,0.7637,71.22,3.762,0.9346,266.4,141.6,8.2,4.5,41.6,36.7,98.5,121.1,8.4,46.1,4.7,123.5,25,83.7,84,80,25.93,8.281,6.496,20,0,115.1,110.1,143.4,106,7.9,13.3,70,0,100,46,49,31,35,58.51,79.49,69.42,66.21,29.47,59.15,128.3
2584,49,63.01,63.3,50.1,50,85.66,85.4,93.68,93.5,91.36,79.33,61.84,63.14,88.65,25.64,133,-69.95,76.15,69.24,7.668,0.7633,71.33,3.753,0.9367,265.2,141.5,8.6,5,41.5,36.6,98.5,121.1,7.4,46.1,4.5,123.7,25.8,84,84,80,27.39,8.789,6.496,20,0,115.1,110.3,142.9,105.5,8.1,13.2,70,0,100,46,49,31,30,58.51,79.61,69.63,66.25,29.16,54.52,127.1
2594,49,63.01,63.1,50.14,50,85.7,85.6,93.72,93.5,91.36,79.33,61.84,63.18,88.72,26.11,133.1,-70.46,75.74,68.85,7.892,1.003,71.06,3.747,0.9383,265.4,141.2,8.5,4.5,41.5,36.6,98,120.1,7.7,46.1,4.8,123.5,25.5,83.5,84,80,25.4,8.144,6.496,20,0,115.1,110.3,143.4,106,8.1,13.1,70,0,100,46,49,31,35,58.51,79.69,69.75,66.34,29.59,55.44,128.1
2604,49,63.01,63.3,50.1,50.1,85.66,85.4,93.72,93.4,91.36,79.37,61.84,63.23,89.36,26.16,132.9,-69.7,76.26,69.35,8.163,1.249,70.92,3.781,0.93,265.9,141.7,8.5,4.6,41.5,36.6,98,120.1,8.1,46.1,4.6,123.5,25.7,83.5,82,79,24.87,7.915,6.586,20,0,115.1,110.3,143.9,106.7,8,13.3,70,0,100,46,49,31,30,58.51,79.61,69.83,66.46,29.76,58.04,127.2
2614,49,63.06,63.1,50.14,50.1,85.66,85.4,93.72,93.5,91.36,79.33,61.84,63.23,89.41,26.18,133.4,-70.19,76.02,68.89,8.137,1.003,71.1,3.759,0.9352,266.1,141.3,8.9,4.7,41.2,36.3,98.2,120.6,7.7,46.3,5.1,123.7,25.7,84,82,79,24.01,7.637,6.586,20,0,115.3,110.5,142.4,105.3,8.1,13,70,0,100,46,49,31,30,58.55,79.53,69.92,66.5,29.95,57.17,128.7
2624,49,63.1,63.1,50.18,50.3,85.66,85.3,93.72,93.5,91.36,79.33,61.8,63.23,89.44,26.19,133.5,-70.22,76.42,68.76,8.423,0.7663,70.94,3.788,0.9283,266.2,142,9,4.6,41.3,36.4,98,120.1,7.9,46.3,5,123.5,25.5,83.5,84,80,25.16,8.002,6.496,20,0,115.3,110.5,141.9,104.7,8.2,12.8,70,0,100,46,49,31,30,58.55,79.41,69.96,66.58,30.14,59.89,129
2634,49,63.1,63.3,50.22,50.3,85.66,85.3,93.68,93.4,91.32,79.33,61.84,63.23,88.81,26.14,132.7,-70.07,75.31,67.98,8.087,0.7576,70.99,3.73,0.9426,265.6,140.4,9.1,4.6,41.2,36.3,98,120.1,7.9,46.3,4.8,123.7,25.7,83.5,84,80,23.54,7.538,6.496,20,0,115.1,110.3,144.4,107.2,8.1,13,70,0,100,46,49,31,30,58.51,79.24,69.96,66.62,30.26,58.21,129.6
2644,49,63.1,63.3,50.27,50.1,85.62,85.4,93.68,93.5,91.32,79.33,61.84,63.23,89.57,26.22,133.2,-69.86,74.92,67.6,8.07,0.7561,71.47,3.685,0.9541,266.6,140.1,8.6,4.7,41.5,36.6,98.2,120.6,8.1,46.3,4.8,123.5,25.5,83.7,84,80,19.97,6.34,6.496,20,0,115.3,110.5,143.4,106.3,8.2,13.2,70,0,100,46,49,31,30,58.51,79.24,69.96,66.66,30.36,58.81,131.3
2654,49,63.1,63.4,50.27,50.1,85.62,85.3,93.64,93.4,91.32,79.33,61.88,63.27,89.01,25.74,133,-69.78,75,67.92,8.079,0.9959,71.2,3.704,0.9494,266.2,140.3,8.6,4.6,41.5,36.6,98.2,120.1,8.3,46.3,4.8,123.5,25.3,83.5,84,80,21.95,7.014,6.496,20,0,115.3,110.3,142.9,105.8,8,13.3,70,0,100,46,49,31,30,58.51,79.28,70,66.7,29.74,58.87,130.3
2664,49,63.14,63.4,50.27,50.3,85.62,85.6,93.64,93.4,91.32,79.33,61.88,63.35,89.01,25.74,133.1,-69.78,75.28,67.95,8.562,1.236,71.14,3.721,0.945,266.3,140.4,9,4.6,41.5,36.6,98,120.1,8.3,46.3,5,123.5,25.5,83.9,84,80,22.85,7.3,6.496,20,0,115.6,110.3,143.4,106.7,8,13.1,70,0,100,46,49,31,35,58.51,79.41,70,66.74,29.57,63.18,130.3
2674,49,63.18,63.3,50.27,50.3,85.62,85.4,93.64,93.5,91.32,79.37,61.93,63.35,89.07,25.76,132.7,-69.37,75.85,68.49,8.36,1.001,71.58,3.726,0.9437,266.4,141,8.8,4.7,41.5,36.6,98.2,120.6,8.3,46.3,4.8,123.5,25.5,84,84,80,25.1,8.016,6.496,20,0,115.6,110.3,143.9,106.8,8.1,13,70,0,100,46,49,31,30,58.47,79.41,70,66.79,29.53,62.47,128.9
2684,49,63.18,63.4,50.31,50.3,85.66,85.6,93.68,93.4,91.32,79.33,61.97,63.35,89.49,26.34,133.8,-70.62,75.66,68.54,8.125,1.002,71.05,3.744,0.939,267.7,141.1,9.1,4.7,41.2,36.3,98,120.6,8.1,46.3,4.8,123.7,25.5,84,84,80,22.42,7.124,6.496,20,0,115.1,110.5,142.4,105.2,8.1,13.1,70,0,100,46,49,31,35,58.51,79.45,70,66.74,30.19,59.95,130.5
2694,49,63.22,63.3,50.35,50.1,85.66,85.3,93.64,93.5,91.32,79.33,61.97,63.39,88.9,25.84,133.6,-70.51,75.1,67.79,8.303,0.9941,71.24,3.706,0.9487,267.3,140,8.6,4.7,41.5,36.6,98.2,120.6,7.9,46.4,4.8,123.7,25.7,83.4,84,80,22.72,7.27,6.496,20,0,115.3,110.3,143.9,106.8,8.1,13.2,70,0,100,46,49,31,30,58.51,79.41,70,66.79,29.68,62.05,131.6
2704,49,63.22,63.4,50.35,50.3,85.62,85.4,93.64,93.5,91.32,79.37,61.93,63.35,89.42,25.86,133.2,-69.65,75.28,67.72,8.324,0.7574,71.73,3.69,0.9528,267.5,140.4,8.7,4.5,41.6,36.7,98,120.1,7.9,46.1,4.5,123.7,26,83.5,84,80,22.02,7.005,6.496,20,0,115.6,110.5,144.4,106.8,8.2,13,70,0,100,46,49,31,30,58.51,79.28,70,66.74,29.88,61.42,131.5
2714,49,63.26,63.4,50.35,50.3,85.57,85.4,93.68,93.5,91.28,79.37,61.97,63.35,90.24,26.74,132.6,-69.12,75.26,67.72,8.056,0.516,71.58,3.697,0.951,267.2,139.9,8.6,4.5,41.5,36.6,98,120.1,7.9,46.3,4.8,123.7,25.7,83.5,84,80,18.93,5.968,6.496,20,0,115.6,110.5,141.9,104.5,8.2,13.3,70,0,100,46,49,31,30,58.51,79.2,70,66.74,31.02,59.45,130.7
2724,49,63.26,63.4,50.35,50.3,85.62,85.4,93.68,93.5,91.28,79.33,61.93,63.39,89.92,26.78,133.3,-70.14,76.54,68.62,8.677,0.7671,71.24,3.777,0.9308,267.6,142.3,8.7,4.7,41.6,36.7,98.2,120.6,8.1,46.4,4.8,123.7,25.3,83.5,84,80,24.18,7.648,6.496,20,0,115.3,110.5,141.9,104.7,8.1,13.1,70,0,100,46,49,31,30,58.51,79.16,70,66.74,31.13,64.03,129.8
2734,49,63.26,63.3,50.35,50.3,85.62,85.4,93.68,93.5,91.28,79.33,61.97,63.39,89.42,26.64,132.5,-69.75,75.93,68.32,8.368,0.761,71.61,3.728,0.9432,266.1,141.1,8.8,4.5,41.5,36.6,98,120.1,7.9,46.3,4.8,123.7,25.7,83.8,84,80,24.17,7.687,6.496,20,0,115.3,110.7,142.4,107.3,8.1,13.1,70,0,100,46,49,31,30,58.51,79.16,70,66.79,30.96,62.53,128.9
2744,49,63.3,63.4,50.35,50.3,85.66,85.6,93.72,93.5,91.32,79.33,62.01,63.39,89.65,26.7,133.3,-70.38,76.21,68.6,8.131,0.5205,71.23,3.762,0.9347,266.8,141.2,8.8,4.7,41.5,36.6,98.2,120.6,8.1,46.3,5.1,123.7,25.5,84.3,84,80,23.98,7.609,6.496,20,0,115.6,110.5,142.4,105.2,8.1,13.1,70,0,100,46,49,31,35,58.51,79.24,70,66.79,30.92,60.77,129.5
2754,49,63.3,63.4,50.39,50.3,85.62,85.6,93.72,93.5,91.36,79.37,62.05,63.39,89.78,26.15,132.8,-69.22,76.47,69.05,7.943,0.524,71.03,3.785,0.9289,265.8,142.1,9,4.5,41.3,36.4,98,120.1,8.1,46.4,4.9,123.5,25.5,84.3,84,80,24.26,7.685,6.496,20,0,115.6,110.5,144.9,107.8,7.9,13.1,70,0,100,46,49,31,35,58.51,79.41,70,66.79,30.04,59.36,127.6
2764,49,63.3,63.4,50.35,50.4,85.66,85.4,93.68,93.5,91.36,79.41,62.01,63.39,89.09,25.76,132.7,-69.39,76.28,68.66,8.139,0.521,71.5,3.751,0.9373,266.5,141.3,8.8,4.5,41.5,36.6,98,120.1,7.9,46.4,4.9,123.7,25.5,83.9,84,80,26.45,8.443,6.496,20,0,115.3,110.5,143.9,104.5,8.1,13.1,70,0,100,46,49,31,30,58.51,79.41,70,66.83,29.6,61.61,128.6
2774,49,63.3,63.4,50.39,50.3,85.66,85.4,93.72,93.5,91.36,79.37,62.01,63.39,89.17,26.11,132.6,-69.55,75.74,68.15,8.107,0.5189,71.33,3.733,0.9418,265.4,140.8,8.8,4.5,41.6,36.7,98,120.1,8.1,46.4,4.8,123.7,25.5,83.5,84,80,24.09,7.685,6.496,20,0,115.6,110.7,140.9,103.3,8.2,13,70,0,100,46,49,31,30,58.47,79.41,70.04,66.79,29.93,59.82,129
2784,49,63.3,63.4,50.39,50.3,85.62,85.4,93.68,93.4,91.32,79.37,62.01,63.43,89.84,26.3,133.1,-69.62,75.79,68.2,8.353,0.7597,71.52,3.726,0.9436,267.4,140.9,8.8,4.6,41.5,36.7,98,120.1,7.7,46.4,4.7,123.7,25.7,83.2,84,80,22.15,7.011,6.496,20,0,115.6,110.5,141.9,104.8,8,13,70,0,100,46,49,31,30,58.47,79.16,70.04,66.83,30.51,62.43,130.4
2794,49,63.3,63.4,50.39,50.3,85.62,85.4,93.68,93.5,91.32,79.37,62.05,63.43,89.7,26.26,132.9,-69.51,76.1,68.71,8.145,0.7627,71.9,3.721,0.9448,266.9,141.4,8.7,4.7,41.6,36.7,98.2,120.6,8.2,46.4,4.8,123.5,25.3,83.9,84,80,24.09,7.638,6.496,20,0,115.7,110.7,142.9,105.3,7.9,13.1,70,0,100,46,49,31,30,58.51,79.08,70,66.83,30.65,61.66,129
2804,49,63.3,63.4,50.39,50.3,85.62,85.3,93.72,93.7,91.28,79.33,62.01,63.39,89.78,27.06,132.4,-69.67,75.99,68.37,8.133,0.5206,71.45,3.739,0.9402,265.8,141.2,8.7,4.8,41.6,36.7,98.5,121.1,7.9,46.4,4.8,123.7,25.7,84.4,84,80,22.97,7.277,6.496,20,0,115.6,110.7,143.4,106.3,8.3,13.1,70,0,100,46,49,31,30,58.51,79.12,70,66.83,31.51,61.57,128.5
2814,49,63.34,63.4,50.35,50.3,85.62,85.6,93.72,93.7,91.36,79.37,62.05,63.43,90.15,26.26,133.4,-69.51,76.39,68.78,8.125,0.5204,71.57,3.752,0.937,266.9,141.1,8.3,4.5,41.8,36.9,98.2,120.6,8.1,46.4,4.8,123.7,25.3,83.7,84,80,23.18,7.312,6.496,20,0,115.6,110.7,143.4,106.3,8.3,13.3,70,0,100,46,49,31,35,58.47,79.2,70,66.83,30.41,61.5,129.3
2824,49,63.34,63.4,50.39,50.1,85.62,85.6,93.72,93.5,91.36,79.41,62.05,63.43,90.19,26.27,133,-69.08,76.33,68.71,8.144,0.5217,71.84,3.736,0.9412,267,141.4,8.5,5,41.6,36.7,98.5,121.1,8.1,46.3,4.7,123.7,25.2,84,84,80,23.1,7.286,6.496,20,0,115.6,110.5,142.4,105,8.1,13.1,70,0,100,46,49,31,35,58.47,79.28,69.96,66.83,30.3,62.45,129.1
2834,49,63.3,63.4,50.35,50.3,85.66,85.6,93.76,93.7,91.4,79.45,62.05,63.43,90.11,26.25,132.9,-69.02,76.31,68.93,8.142,0.7625,71.43,3.756,0.936,266.8,141.4,8.7,4.5,41.6,36.7,98.2,120.6,7.9,46.4,4.9,123.7,25.7,83.9,84,80,22.92,7.234,6.496,20,0,115.6,110.5,141.9,104.7,8.1,13.1,70,0,100,46,49,31,35,58.51,79.41,69.92,66.83,30.15,63.27,128.4
2844,49,63.3,63.3,50.35,50.3,85.66,85.3,93.76,93.5,91.36,79.41,62.05,63.43,89.8,26.62,132.4,-69.24,76.66,69.25,8.18,0.766,71.35,3.778,0.9307,265.9,142,8.8,4.3,41.5,36.6,98.5,121.1,8.4,46.4,4.8,123.5,25,83.4,84,80,25.15,7.965,6.496,20,0,115.6,110.9,142.4,105.3,8.1,13,70,0,100,46,49,31,30,58.51,79.28,69.87,66.79,30.75,63.56,126.9
2854,49,63.3,63.4,50.39,50.3,85.7,85.4,93.72,93.5,91.36,79.41,62.05,63.39,89.33,26.29,133.1,-70.03,76.4,68.99,7.935,0.5235,71.87,3.737,0.9408,267.2,142,8.8,4.5,41.5,36.6,98,120.1,7.7,46.4,4.9,123.5,25.7,84,84,80,26.41,8.41,6.496,20,0,115.7,110.9,142.9,105.7,8.2,13.1,70,0,100,46,49,31,30,58.51,79.12,69.83,66.79,30.62,62.49,128.7
2864,49,63.3,63.3,50.39,50.3,85.66,85.3,93.72,93.4,91.32,79.37,62.05,63.39,88.83,26.46,131.7,-69.29,75.79,68.44,7.872,0.5193,71.35,3.735,0.9415,264.4,140.9,8.8,4.6,41.5,36.6,98,120.1,7.9,46.3,4.8,123.7,25.5,83.4,84,80,25.5,8.166,6.496,20,0,115.6,110.7,141.4,104.2,8.1,13,20,0,100,25,49,31,25,58.51,78.92,69.83,66.74,31.13,61.17,126.9
2874,50,63.3,63.4,50.39,50.3,85.62,85.4,93.72,93.5,91.28,79.33,62.05,63.39,90.07,27.15,132.8,-69.9,75.61,68.28,7.853,0.5181,69.85,3.806,0.9238,266.7,140.5,8.3,4,42,37.1,97.5,119.1,7.2,46.4,4.4,123.5,26,81.9,78,75,19.02,6.006,6.952,20,0,115.7,110.7,137,99.4,7.9,13.2,40.17,0,100,25,49,31,25,58.47,78.83,69.79,66.74,32,61.84,129.6
2884,50,63.26,63.4,50.39,50.3,85.66,86.5,93.68,93.4,91.32,79.33,62.05,63.39,89.34,26.29,133.5,-70.5,75.86,68.71,7.904,0.7627,65.04,4.1,0.8575,267.2,141.4,8.5,4.3,41.8,36.9,97.7,119.6,7.4,46.4,4.6,123.7,26,82.9,74,71,17.63,5.612,7.328,20,0,115.6,110.9,143.4,106,6.6,13.1,40.34,0,100,25,49,31,36,58.51,78.92,68.73,66.7,30.93,93.72,129.7
2894,50,63.26,63.3,50.39,50.9,86.02,87.7,93.68,93.9,91.36,79.08,61.97,63.31,85.42,25.89,137,-77.5,76.38,68.7,7.959,0.2823,61.99,4.332,0.8116,267.8,142.4,10.1,3.8,41,36.1,97.7,119.6,8.1,46.8,5.6,124,26,83.5,73,70,30.21,10.06,7.424,20,0,115.6,110.9,142.4,105.3,6.2,12.2,30.5,0,100,25,49,31,36,58.51,79.16,67.75,66.58,30.09,164.1,133.5
2904,50,63.26,62.3,50.72,52.2,86.35,87.7,93.8,93.9,91.4,78.26,61.68,62.94,83.32,26.86,146.9,-90.49,74.16,64.82,7.445,-1.897,63.61,4.099,0.8577,268.4,141.9,10.9,3.6,41.6,36.7,97.5,119.1,7.6,47.5,5.9,124.2,26.7,82.4,73,70,31.4,10.72,7.424,20,0,115.7,110.7,142.4,105,6.4,9.8,10.67,0,100,25,49,31,36,58.55,79.53,66.89,66.01,30.74,178.7,150
2914,50,62.97,61.1,51.08,52.4,86.72,87.5,93.84,93.9,91.44,77.15,61.19,62.32,79.52,26.82,159.5,-106.8,70.23,59.68,6.713,-3.831,63.94,3.862,0.9105,268,141.8,10.6,3.8,41.6,36.7,97.7,119.6,7.4,47.8,6,124.7,27,82.7,74,71,31.26,11.18,7.328,20,0,115.7,110.7,144.9,106.9,6.4,8.7,10.84,0,100,25,49,31,36,58.51,79.61,65.78,65.15,30.51,161.1,167.7
2924,50,62.52,60.6,51.49,51.2,86.97,87.5,93.93,94.1,91.44,76.25,60.78,61.87,77.76,27.76,169.7,-119.7,64.45,54.26,6.403,-3.789,64.8,3.497,1.005,268.2,140.3,9.3,3.6,41.8,36.9,97.7,119.6,7.6,47.7,5.7,125.2,27.5,83,75,72,18.01,6.588,7.233,20,0,115.7,110.7,144.9,107,6.6,9.5,21.01,0,100,25,49,31,36,58.51,79.45,64.76,64.49,31.82,153.7,182.4
2934,50,61.91,60.8,51.41,50.3,87.09,87.5,93.93,94.1,91.4,75.52,60.57,61.63,76.45,28.24,177.6,-129.4,61.35,53.55,6.164,-1.636,65.39,3.299,1.066,268.4,140.3,8,3.6,42.3,37.4,97.7,119.6,7.5,47.3,4.9,125.5,28.3,83.1,76,73,12.28,4.569,7.139,20,0,115.7,110.9,143.9,105.7,6.8,10.5,41.17,0,100,25,49,31,36,58.51,79.12,63.94,63.92,32.89,147.9,187.5
2944,50,61.62,61.2,51.13,50.1,87.17,87.7,94.01,94.3,91.4,75.03,60.57,61.51,76.53,29.18,183.3,-136,61.58,55.43,5.466,-0.6819,65.5,3.305,1.064,268.7,140.8,8,3.9,42,37.1,98.2,120.6,7.5,47,4.9,126,28.1,82.9,76,73,12.93,4.806,7.139,20,0,115.6,110.7,145.4,107.5,7,11.1,41.34,0,100,25,49,31,36,58.51,78.92,63.41,63.43,34.33,131.2,187.4
2954,50,61.54,60.9,50.84,50.1,87.29,87.5,94.05,94.3,91.44,74.7,60.45,61.34,75.16,29.01,186.3,-140.2,62.44,56.08,5.197,-1.155,64.95,3.38,1.04,267.1,140,8.5,3.7,41.6,36.7,98,120.1,7.3,47,5.4,126.6,28.3,83.2,75,72,20.22,7.651,7.233,20,0,115.6,110.9,142.9,107.2,6.8,10.8,41.51,0,100,25,49,31,36,58.51,78.75,63.24,63.06,34.4,124.7,186.7
2964,50,61.29,60.3,50.72,50.3,87.38,87.7,94.13,93.9,91.48,74.25,60.25,61.01,75.39,29.56,192.4,-146.5,62.04,55.9,4.505,-1.642,64.23,3.396,1.035,267.9,140.8,8.5,3.4,41.6,36.7,97.5,119.1,6.8,47,5.5,126.8,29.3,82.5,74,71,17.31,6.532,7.328,20,0,115.7,110.7,144.4,107.3,6.6,10.2,41.68,0,100,25,49,31,36,58.51,78.59,62.95,62.57,35.33,108.1,190
2974,50,61.09,59.7,50.59,50.1,87.46,87.3,94.13,94.1,91.52,73.92,59.96,60.69,74.2,28.99,195.7,-150.5,62.06,55.38,4.298,-2.382,64.27,3.395,1.036,266.9,141.9,8.2,3.4,41.5,36.6,97.5,119.1,6.8,46.8,5,127.1,29.6,83,74,71,21.57,8.27,7.328,20,0,115.6,110.9,141.9,104.3,6.6,9.7,41.84,0,100,25,49,31,36,58.47,78.51,62.5,62.12,34.73,103.2,191.4
2984,50,60.68,59.6,50.39,49.6,87.5,87.5,94.13,94.1,91.6,73.72,59.71,60.4,74.28,28.28,200.4,-154.4,60.33,54.67,4.021,-1.641,64.77,3.275,1.074,268.8,140.7,7.9,3.6,41.6,36.7,97.7,119.6,6.9,46.8,5.2,127.4,30,82.9,75,72,15.73,6.022,7.233,20,0,115.7,110.9,143.4,107.4,6.8,10.1,42.01,0,100,25,49,31,36,58.51,78.42,62.14,61.79,34.09,96.51,195.5
2994,50,60.35,59.4,50.18,49.3,87.5,87.3,94.13,93.9,91.56,73.51,59.51,60.2,74.21,28.71,202,-156.5,59.65,54.7,4.025,-0.9217,64.79,3.237,1.086,268.6,140.8,7.7,3.3,41.6,36.7,97.2,118.6,6.7,46.6,5.1,127.7,30.5,82.9,75,72,13.61,5.216,7.233,20,0,116,110.9,142.4,104.8,6.7,10.1,42.18,0,100,25,49,31,36,58.51,78.38,61.89,61.5,34.68,96.59,195.8
