Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
1.02E+04,50,55.77,55.2,51.74,51.7,78.04,78.3,81.89,81.8,79.98,62.29,55.01,55.61,42.63,21.18,196,-174.5,36.08,29.26,5.413,-1.408,41.26,3.075,1.143,266,215,8.1,5.2,43.3,38.7,87.7,100.3,8.5,50.4,6.9,132.3,44.9,60.1,47,45,18.22,12.15,10.19,20,0,115.3,110.3,148.4,108.6,3.5,3.6,35,0,100,10,47,56,41.83,58.8,69.42,57.47,57.04,47.87,129.9,226.3
1.02E+04,50,55.6,55,51.7,51.6,78.08,78.3,81.89,81.8,79.98,61.88,54.88,55.41,42.1,21.14,200.2,-179.2,34.93,28.49,4.673,-1.773,41.27,2.976,1.181,265.5,214.7,8.1,5.5,43.3,38.5,87.4,99.3,8.2,50.4,7.2,133.2,46.4,61,47,45,16.07,10.86,10.19,20,0,115.1,110.3,147.4,108.1,3.4,3.6,35,0,100,10,47,56,41.82,58.8,69.46,57.18,56.75,47.6,112.1,227.7
1.02E+04,50,55.44,54.7,51.62,51.4,78.16,78.3,81.89,81.7,80.02,61.64,54.84,55.32,41.21,20.69,203.4,-182.9,34.38,29,4.329,-1.045,41.26,2.93,1.2,265.5,215.8,8,5.7,43.2,38.3,87.4,99.8,8.3,50.4,7.1,134.1,47,61.5,47,45,17.26,11.91,10.19,20,0,115.3,110.1,148.4,108.9,3.4,3.5,35,0,100,10,47,56,41.8,58.8,69.5,56.94,56.59,46.41,103.9,227.7
1.02E+04,50,55.28,54.7,51.49,51.4,78.2,78.3,81.89,81.8,80.06,61.39,54.72,55.16,40.87,20.29,207.1,-186.6,34.07,29.06,3.968,-1.047,41.27,2.903,1.211,266.3,216.2,8.1,5.6,43.3,38.5,87.7,100.3,8.5,50.1,7,134.7,47.3,61.5,47,45,17.37,12.09,10.19,20,0,115.1,110.3,148.4,108.9,3.7,3.3,35,0,100,10,47,56,41.78,58.8,69.5,56.77,56.3,45.53,95.23,229
1.02E+04,50,55.15,54.5,51.41,51.2,78.2,78.3,81.93,81.8,80.06,61.19,54.6,55,41.31,20.74,209.4,-188.8,33.65,28.64,3.594,-1.413,41.25,2.868,1.226,266.2,215.9,7.8,5.6,43.3,38.5,87.4,99.8,8,50.1,6.9,135.9,48.5,61.8,47,45,14.3,9.848,10.19,20,0,115.3,110.1,147.9,108.1,3.5,3.4,35,0,100,10,47,56,41.77,58.8,69.54,56.53,56.1,46.36,86.24,229.8
1.02E+04,50,55.07,54.4,51.33,51.1,78.29,78.3,81.93,81.7,80.06,61.02,54.51,54.83,40.66,20.87,212.5,-192.7,33.48,28.5,2.843,-2.14,41.26,2.854,1.232,267.9,214.8,7.8,5.7,43.3,38.5,87.4,99.8,8,50,6.7,136.2,48.8,60.6,47,45,16.02,11.21,10.19,20,0,115.1,110.3,148.9,109.3,3.4,3.3,35,0,100,10,47,56,41.75,58.8,69.54,56.36,55.89,46.65,68.23,232
1.02E+04,50,54.91,54.4,51.17,50.8,78.29,78.3,81.93,81.8,80.1,60.86,54.39,54.79,40.24,20.21,212.6,-192.6,33.3,28.71,3.556,-1.035,41.22,2.84,1.238,265.2,213.7,7.5,5.4,43.3,38.5,86.9,99.3,7.5,50,6.8,137.1,49.9,61,47,45,16.82,11.89,10.19,20,0,115.3,110.3,148.4,109.1,3.5,3.6,40,0,100,10,47,56,41.73,58.8,69.54,56.2,55.77,45.16,85.35,229.4
1.02E+04,50,54.78,54.1,51.04,50.6,78.29,78.3,81.97,81.8,80.06,60.7,54.27,54.63,40.67,21.1,213.8,-194.2,33.32,28.73,3.194,-1.4,41.28,2.838,1.239,265,213.8,7.6,5.7,43.2,38.3,87.4,99.8,8,50,6.8,137.4,50.4,61.5,47,45,15.43,10.79,10.19,20,0,115.3,110.3,147.9,107.9,3.4,3.3,40,0,100,10,47,56,41.72,58.8,69.58,55.99,55.57,46.97,76.65,229.4
1.03E+04,50,54.66,54.1,50.88,50.6,78.29,78.3,81.93,81.7,80.1,60.57,54.1,54.55,40.46,20.32,216.9,-196.8,33.71,28.75,3.926,-1.035,41.2,2.877,1.222,266.6,213.9,7.4,5.7,43.2,38.3,87.4,99.8,7.8,49.8,6.6,138.1,50.9,60.8,47,45,17.46,12.27,10.19,20,0,115.3,110.3,148.4,108.9,3.6,3.5,40,0,100,10,47,56,41.7,58.84,69.54,55.83,55.4,45.57,94.22,231.3
1.03E+04,50,54.46,53.8,50.8,50.4,78.29,78.3,81.93,81.7,80.06,60.49,53.98,54.38,40.29,20.68,216.5,-196.8,32.75,28.5,3.576,-0.6745,41.18,2.796,1.257,265.5,214.8,7.2,6,43.2,38.3,87.4,100.3,8,49.8,6.4,138.4,51,62,47,45,14.69,10.37,10.19,20,0,115.3,110.1,148.9,109.6,3.6,3.4,45,0,100,10,47,56,41.68,58.8,69.58,55.71,55.2,46.05,85.81,230.5
1.03E+04,50,54.33,53.8,50.68,50.3,78.29,78.1,81.93,81.7,80.1,60.41,53.86,54.26,40.39,20.28,218.3,-198.2,32.88,28.62,3.59,-0.6761,41.24,2.803,1.254,266.1,215.7,7,5.5,43.1,38.2,87.2,99.3,7.8,49.8,6.7,138.7,51.5,61.5,47,45,14.86,10.46,10.19,20,0,115.6,110.3,148.4,109.1,3.6,3.7,45,0,100,10,47,56,41.66,58.8,69.54,55.54,55.12,45.32,86.16,231.2
1.03E+04,50,54.21,53.6,50.55,50.3,78.29,78.1,81.89,81.7,80.1,60.33,53.78,54.14,40.07,19.89,220,-199.8,32.66,28.79,3.2,-0.6715,41.25,2.784,1.263,267,214.2,7,5.5,43.3,38.5,87.2,99.3,8.2,49.6,6.3,139.1,51.7,60.5,47,45,15.2,10.79,10.19,20,0,115.6,110.3,146.9,107.4,3.6,3.3,45,0,100,10,47,56,41.65,58.84,69.58,55.5,54.99,44.45,76.81,232.1
1.03E+04,50,54.09,53.6,50.43,50,78.29,78.1,81.93,81.7,80.1,60.16,53.61,53.97,40.43,20.3,221.3,-201.2,32.83,28.57,3.217,-1.043,41.21,2.801,1.255,266.4,215.4,7,5.9,43.1,38.2,87.4,99.8,7.8,49.5,6.3,139.4,52.2,61.5,47,45,14.52,10.21,10.19,20,0,115.7,110.3,148.4,108.8,3.4,3.5,45,0,100,10,47,56,41.63,58.84,69.58,55.38,54.83,45.36,77.21,232
1.03E+04,50,53.97,53.3,50.31,50,78.24,78.1,81.89,81.7,80.06,60.12,53.53,53.85,40.29,20.23,220.6,-200.5,32.72,28.84,2.84,-1.04,41.17,2.795,1.258,265.5,214.6,6.8,5.5,43.2,38.3,87.2,99.3,7.7,49.5,6.3,139.4,52.2,61.6,47,45,14.55,10.27,10.19,20,0,115.6,110.5,148.9,109.3,3.6,3.3,45,0,100,10,47,56,41.61,58.8,69.54,55.3,54.75,45.22,68.17,230.8
1.03E+04,50,53.84,53.3,50.18,49.8,78.24,78.1,81.89,81.5,80.02,60,53.41,53.77,40.23,20.65,221.1,-201.5,32.81,28.92,3.215,-0.675,41.21,2.799,1.256,265.1,215.2,6.6,5.7,43.2,38.3,87.2,99.3,7.8,49.3,6.1,139.7,52.5,61,47,45,15.11,10.68,10.19,20,0,115.7,110.5,147.9,109.6,3.4,3.3,45,0,100,10,47,56,41.6,58.84,69.54,55.18,54.63,46.33,77.15,230.4
1.03E+04,50,53.72,53,50.06,49.8,78.2,78.1,81.89,81.7,80.02,59.92,53.25,53.6,40.69,20.66,222,-202,32.81,28.55,3.215,-1.042,41.18,2.802,1.255,265.1,215.2,6.5,5.5,43.1,38.2,87.2,99.3,7.5,49.3,6.1,140,53.1,61,47,45,13.49,9.431,10.19,20,0,115.6,110.5,147.4,108.1,3.8,3.4,45,0,100,10,47,56,41.58,58.84,69.54,55.09,54.5,46.34,77.17,231
1.03E+04,50,53.6,53,49.98,49.6,78.2,77.9,81.85,81.5,79.98,59.79,53.16,53.52,40.12,20.6,222.3,-202.8,32.47,28.58,3.218,-0.6758,41.2,2.771,1.269,264.4,215.4,5.6,4.5,43.3,38.5,86,97.3,7.5,49.3,5.3,139.7,54,57.3,42,40,14.32,10.15,10.89,20,0,116,110.5,143.9,104.1,3.4,3.4,45,0,100,10,47,56,41.56,58.8,69.54,54.97,54.38,46.03,77.22,230.4
1.03E+04,50,53.47,53,49.86,49.5,78.24,77.9,81.81,81.2,79.98,59.71,53.08,53.44,39.26,20.17,223.5,-204.4,32.25,28.74,3.196,-0.3065,37.48,3.025,1.162,264.7,213.9,5.9,4.5,43.6,38.8,85.7,96.8,6.3,49.3,5.5,140.4,54.7,58.3,43,41,12.81,9.281,10.74,20,0,115.7,110.3,147.4,109.1,3.1,3.2,45,0,100,10,47,56,41.55,58.84,69.54,54.81,54.22,45.24,76.69,230.6
1.04E+04,50,53.39,52.7,49.77,49.8,78.16,77.9,81.68,80.8,79.98,59.63,52.96,53.32,38.93,18.87,225.1,-205,32.24,28.38,3.195,-0.671,37.24,3.044,1.155,265.5,213.9,6.5,4.9,43.3,38.5,85.7,96.8,6.3,49.3,6.2,140.4,54.7,57.8,42,40,13.74,10.03,10.89,20,0,115.7,110.3,147.9,108.6,3,2.9,45,0,100,10,47,56,41.53,58.8,69.54,54.72,54.13,42.18,76.69,232
1.04E+04,50,53.27,52.7,49.82,49.8,78.12,77.6,81.56,80.7,79.89,59.55,52.84,53.19,37.83,18.32,223.9,-204.4,30.77,26.91,3.194,-0.6702,37.04,2.921,1.204,264.1,213.8,6.5,4.8,43.5,38.5,85.5,96.3,5.8,49.3,6.2,140.7,55.2,57.6,43,41,12.23,9.194,10.74,20,0,116,110.5,147.4,107.8,3.1,2.9,45,0,100,10,47,56,41.51,58.8,69.5,54.6,54.05,41.11,76.66,232.4
1.04E+04,50,53.15,52.8,49.86,50.1,78,77.3,81.35,80.4,79.81,59.47,52.75,53.15,37.16,17.08,225.3,-205.2,29.59,26.06,3.593,0.05955,37.06,2.808,1.252,265.8,215.8,6.5,4.5,43.5,38.7,84.9,95.3,5.2,49.5,6,141.3,56.1,57.1,42,40,10.44,7.989,10.89,20,0,116,110.5,147.4,108.1,3.3,2.7,45,0,100,10,47,56,41.5,58.84,69.42,54.56,54.05,38.76,86.22,235
1.04E+04,50,53.06,53,49.86,50.1,77.88,77,81.15,80.2,79.61,59.43,52.71,53.15,36.24,17.07,223.4,-204.3,28.97,25.79,3.976,0.7993,37.06,2.748,1.279,265.7,216.7,6.9,5,43.2,38.3,85.2,95.8,5.7,49.5,6,142,56.8,56.5,43,41,11.49,9.018,10.74,20,0,116,110.5,146.9,106.8,3.2,2.9,45,0,100,10,47,56,41.48,58.8,69.34,54.6,54.01,38.89,95.42,235
1.04E+04,50,53.06,53,49.94,50.1,77.71,76.8,80.99,80,79.4,59.38,52.71,53.15,36.25,17.53,221.6,-202.9,28.02,24.87,3.947,0.7934,37.01,2.662,1.321,265.7,215.1,6.7,4.7,43.5,38.8,84.6,94.8,5.2,49.6,5.9,142.3,57.7,56.5,42,40,8.08,6.34,10.89,20,0,116.2,110.5,145.9,105.8,3.2,2.7,45,0,100,10,47,56,41.46,58.84,69.25,54.56,54.01,40.41,94.72,235.9
1.04E+04,50,52.98,53,50.02,50.3,77.51,76.8,80.78,79.5,79.2,59.34,52.71,53.15,36.14,17.48,219.2,-200.5,26.73,24.29,3.973,1.537,36.96,2.543,1.383,265,216.5,6.8,5.1,43.5,38.7,84.6,94.8,5.7,49.6,6.1,142.6,58,56.6,42,40,3.844,3.025,10.89,20,0,116,110.5,147.4,107.8,2.8,2.7,45,0,100,10,47,56,41.45,58.84,69.13,54.56,53.97,40.77,95.34,235.6
1.04E+04,50,52.98,53,50.02,50.1,77.34,76.5,80.54,79.7,78.99,59.34,52.75,53.15,35.21,17.01,216.8,-198.6,26.57,24.52,3.583,1.528,37.58,2.486,1.414,264.8,215.2,7.1,4.9,43.2,38.3,84.6,94.8,5.8,49.8,6.6,143,58.3,56,43,41,7.206,5.821,10.74,20,0,116.2,110.7,147.9,108.6,3.2,2.7,45,0,100,10,47,56,41.43,58.84,69.05,54.6,53.97,40,85.99,234.8
1.04E+04,50,52.98,53,50.1,50.3,77.18,76.4,80.37,79.5,78.79,59.34,52.75,53.19,35.38,17.55,215.6,-197.7,25.66,23.62,3.923,1.882,37.54,2.403,1.463,266.1,213.8,7.2,5.1,43.2,38.2,84.3,94.3,5.2,49.6,6.5,143.6,59.3,56,43,41,3.354,2.696,10.74,20,0,116.2,110.7,146.4,107.4,3.1,2.7,45,0,100,10,47,56,34.41,58.8,68.93,54.6,53.97,41.6,94.15,236.9
1.04E+04,50,53.02,53.2,50.1,50.1,77.02,76.4,80.17,79.4,78.63,59.3,52.79,53.19,34.61,16.94,212.2,-194.6,26.14,24.09,3.575,1.525,37.75,2.435,1.444,263.6,214.8,6.8,5.2,43.3,38.5,84.6,94.8,5.7,49.8,6.6,144.3,59.7,55.8,43,41,7.999,6.574,10.74,20,0,116.2,110.7,147.4,107.6,3.2,3.1,45,0,100,10,47,56,34.4,58.84,68.8,54.6,54.01,40.81,85.79,233.7
1.04E+04,50,52.98,53,50.1,50.1,76.89,76.2,80.04,79.2,78.42,59.26,52.79,53.24,34.87,17.97,212,-195.1,25.88,24.19,3.956,2.266,37.85,2.404,1.463,265.6,215.6,6.6,5.1,43.5,38.7,84.3,94.3,5.7,49.6,6.1,144.3,59.7,56.1,43,41,6.242,5.092,10.74,20,0,116.2,110.7,146.9,107.4,3,2.9,45,0,100,10,47,56,34.38,58.8,68.72,54.6,54.01,43.48,94.94,235.3
1.05E+04,50,52.98,53.2,50.1,50.1,76.73,76.2,79.92,79.2,78.3,59.22,52.79,53.19,35.27,17.95,210.8,-193.5,25.83,24.15,3.582,1.895,37.89,2.398,1.466,265.2,215.2,6.4,5.7,43.6,38.8,84.6,95.3,5.9,49.6,6.2,144.7,60.1,56.3,44,42,4.723,3.809,10.6,20,0,116.2,110.7,146.4,106.3,3,3.2,45,0,100,10,47,56,34.36,58.8,68.72,54.6,54.01,43.41,85.98,234.8
1.05E+04,50,53.02,53.2,50.1,50,76.61,76,79.84,79.4,78.22,59.22,52.84,53.19,35.71,17.94,209.8,-192,26.15,24.47,3.209,1.526,37.97,2.422,1.452,265.1,214.8,6,5.5,44,39.2,84.9,95.3,6,49.8,5.8,145.1,60.2,56.3,43,41,4.38,3.489,10.74,20,0,116.7,110.7,148.4,108.4,3.2,3.2,45,0,100,10,47,56,28.35,58.8,68.76,54.6,54.01,43.22,77.02,234.2
1.05E+04,50,52.98,53.2,50.06,50,76.53,76.4,79.76,79.4,78.09,59.14,52.84,53.19,35.75,18.42,209.6,-192.3,26.18,24.86,3.213,1.894,38.04,2.42,1.453,265.4,215.1,6.1,4.9,44,39.2,84.3,94.3,6.2,49.6,5.6,145.1,60.8,55.5,44,42,4.405,3.504,10.6,20,0,116.4,110.9,147.4,107.3,3.2,3.1,45,0,100,10,47,56,34.33,58.84,68.84,54.6,54.01,44.19,77.11,233.9
1.05E+04,50,52.98,53,50.02,49.8,76.44,76.2,79.72,79.2,78.05,59.1,52.75,53.15,36.23,18.43,209.7,-191.9,26.38,24.34,3.557,1.517,38.13,2.433,1.445,265.6,213.7,6,4.9,44,39.2,84.6,94.3,6.3,49.6,5.6,145.4,60.5,55.1,44,42,3.513,2.758,10.6,20,0,116.7,110.7,148.4,108.6,3,3,45,0,100,10,47,56,34.31,58.8,68.93,54.6,53.97,43.68,85.37,234.8
1.05E+04,50,52.98,53,49.98,49.8,76.4,76.2,79.72,79.4,78.05,59.06,52.75,53.15,36.65,18.41,210,-191.8,26.93,24.87,3.581,1.527,38.08,2.486,1.414,265.4,215.1,6,4.9,43.8,39,84.3,94.3,6.2,49.6,5.6,145.4,60.8,55.3,43,41,3.899,3.026,10.74,20,0,116.4,110.7,147.4,107.4,3,3,45,0,100,10,47,56,34.3,58.8,69.05,54.6,53.93,43.11,85.95,233.9
1.05E+04,50,52.9,53,49.94,49.6,76.4,76.2,79.64,79.4,78.01,59.02,52.71,53.11,35.67,17.92,209.6,-191.8,26.5,24.82,3.573,1.891,38.01,2.451,1.434,264.8,214.7,6,5.5,43.8,39,84.9,95.3,6.5,49.6,6,145.1,60.5,56,44,42,5.787,4.615,10.6,20,0,116.7,110.7,147.9,107.9,3.2,3.2,45,0,100,10,47,56,34.28,58.8,69.13,54.56,53.93,41.64,85.76,233.4
1.05E+04,50,52.9,52.8,49.9,50,76.36,76.4,79.64,79.4,77.97,58.98,52.67,53.07,36.15,18.39,209.8,-192,26.86,24.81,3.571,1.523,37.93,2.489,1.412,265,214.6,6.3,5.2,43.5,38.7,84.9,94.8,6.5,49.3,5.8,145.1,60.5,56.1,43,41,5.255,4.134,10.74,20,0,116.7,110.9,147.9,107.9,3.2,3,45,0,100,10,47,56,34.26,58.8,69.21,54.52,53.89,42.38,85.7,233.7
1.05E+04,50,52.86,52.8,49.82,49.8,76.32,76.2,79.64,79.4,77.97,58.89,52.63,53.03,36.77,18.47,211.6,-193.3,27.27,25.22,3.577,1.526,37.88,2.531,1.389,266.3,214.9,6.1,5.5,43.5,38.7,84.9,95.3,6.7,49.5,6,145.1,60.2,56.1,43,41,4.457,3.448,10.74,20,0,116.9,111.1,146.9,106.8,3.2,3.2,45,0,100,10,47,56,34.25,58.8,69.21,54.48,53.85,42.58,85.86,234.5
1.05E+04,50,52.82,52.8,49.77,49.8,76.32,76.2,79.59,79.1,77.93,58.85,52.59,52.99,36.27,18.45,211.3,-193.5,27.44,25.37,3.6,1.535,34.05,2.833,1.241,265.9,216.3,5.5,4.4,44.3,39.5,83.5,92.8,6,49.3,5.2,145.1,61.9,53.5,39,38,3.007,2.358,11.2,20,0,116.7,110.9,148.9,108.1,2.9,2.9,45,0,100,10,47,56,34.23,58.84,69.25,54.44,53.81,42.52,86.4,233.9
1.05E+04,50,52.74,52.7,49.73,49.8,76.28,76.2,79.51,78.9,77.93,58.81,52.51,52.91,35.71,17.49,211.2,-192.9,26.7,24.66,3.55,1.514,35.06,2.678,1.313,265.1,213.3,5.8,4.3,44,39.2,83.2,92.3,5.4,49.5,5.7,145.1,61.9,53.3,40,39,3.386,2.697,11.04,20,0,116.9,111.1,146.4,106.3,2.7,2.9,45,0,100,10,47,56,34.21,58.8,69.21,54.4,53.77,40.31,85.21,234.1
1.06E+04,50,52.74,52.7,49.77,50.1,76.28,76,79.39,78.7,77.89,58.77,52.47,52.91,34.47,16.64,211.9,-194.1,26.69,24.26,3.967,1.535,34.86,2.692,1.306,266,216.2,6.6,4.5,43.6,38.8,83.2,92.3,5.3,49.6,6.1,145.1,62.2,53.6,39,38,7.502,6.19,11.2,20,0,116.9,111.1,147.9,108.6,2.7,2.6,45,0,100,10,47,56,28.2,58.8,69.21,54.36,53.72,38.36,95.21,235.6
1.06E+04,50,52.7,52.8,49.9,50.1,76.2,75.7,79.23,78.4,77.81,58.73,52.43,52.87,33.78,15.84,212.8,-194.9,25.08,22.66,3.946,1.527,34.68,2.542,1.383,267.7,215,7,4.8,43.1,38.2,83.2,92.3,5.3,49.6,6.4,145.4,62.6,53.3,39,38,4.076,3.431,11.2,20,0,116.9,110.9,146.9,106.1,2.7,2.6,45,0,100,10,47,56,24.18,58.84,69.17,54.32,53.72,36.79,94.7,239.2
1.06E+04,50,52.7,52.8,49.98,50.3,76.12,75.6,79.06,78.3,77.68,58.73,52.47,52.91,32.63,15.27,209.9,-192.5,24.22,22.18,3.926,1.884,34.64,2.459,1.43,265.8,214,6.8,4.9,43.6,38.8,83.2,92.3,5,49.6,6.1,146.1,63.5,53.6,40,39,5.099,4.445,11.04,20,0,117.4,110.9,146.4,106.8,2.6,2.4,45,0,100,10,47,56,24.16,58.84,69.13,54.32,53.72,35.61,94.23,237.7
1.06E+04,50,52.7,53,50.1,50.4,76.03,75.4,78.86,78.3,77.64,58.73,52.51,52.95,31.27,13.45,209.5,-191.6,23.26,21.57,3.948,2.262,35.3,2.316,1.518,265.8,215.2,6.9,4.6,43.6,38.7,82.9,91.8,5.7,50,6.3,146.5,63.6,53,40,39,7.145,6.499,11.04,20,0,117.4,111.1,146.4,107.1,2.7,2.6,45,0,100,10,47,56,24.15,58.84,69.17,54.36,53.77,31.26,94.76,238.4
1.06E+04,50,52.74,53,50.18,50.4,75.91,75.4,78.78,78.3,77.52,58.73,52.59,53.03,31.66,13.88,207.7,-189.9,22.85,21.53,3.942,2.624,35.54,2.261,1.555,265.3,214.8,6.8,4.6,43.6,38.8,82.9,91.8,5.4,50,6.4,146.9,64,53.3,40,39,4.563,4.099,11.04,20,0,117.4,111.1,147.9,105.8,2.7,2.6,45,0,100,10,47,56,24.13,58.84,69.29,54.44,53.77,31.87,94.6,237.8
1.06E+04,50,52.78,53.2,50.22,50.4,75.83,75.4,78.69,78.3,77.4,58.73,52.63,53.11,31.73,14.36,206.8,-189.4,22.72,21.41,4.284,2.974,35.63,2.242,1.568,265.9,213.6,6.6,4.6,43.8,39,82.9,91.8,5.7,50,6,146.9,63.7,53.3,40,39,3.969,3.558,11.04,20,0,117.4,111.1,146.9,107.1,3.1,2.8,45,0,100,10,47,56,24.11,58.84,69.5,54.48,53.85,32.34,102.8,238.3
1.06E+04,50,52.78,53.3,50.31,50.6,75.79,75.4,78.65,78.3,77.36,58.77,52.71,53.15,31.7,14.35,205.7,-188.4,22.21,21.62,3.957,3.371,35.75,2.184,1.61,265.6,215.7,6.6,4.6,44,39.2,83.2,92.3,5.9,50,6.1,147.2,64.8,52.8,40,39,2.367,2.124,11.04,20,0,117.4,111.1,148.9,108.6,2.7,2.7,40,0,100,10,47,56,24.09,58.84,69.7,54.56,53.89,31.71,94.98,237.7
1.06E+04,50,52.9,53.3,50.35,50.6,75.75,75.4,78.57,78.3,77.31,58.77,52.79,53.15,31.23,13.89,205.1,-187.8,22.97,22.01,3.225,2.269,35.81,2.255,1.559,265.5,215.9,6.4,4.9,44,39.2,83.2,92.3,6.1,50.1,6,148,65.1,52.5,40,39,6.747,6.144,11.04,20,0,117.4,111.3,147.9,107.9,2.7,2.7,40,0,100,10,47,56,24.08,58.88,69.95,54.6,53.97,30.12,77.4,237
1.06E+04,50,52.94,53.3,50.43,50.4,75.67,75.6,78.57,78.4,77.27,58.81,52.84,53.24,32.26,14.4,205,-187.2,22.39,21.44,3.559,2.612,35.85,2.196,1.601,266.5,213.8,6.5,4.8,44.1,39.3,83.2,92.3,5.9,50.1,6.1,148,64.8,52.6,40,39,1.128,0.9945,11.04,20,0,117.4,111.3,147.9,107.6,2.8,2.7,45,0,100,10,47,56,24.06,58.84,70.07,54.6,54.01,30.77,85.41,238.6
1.06E+04,50,52.98,53.3,50.43,50.4,75.67,75.6,78.57,78.3,77.23,58.81,52.88,53.28,32.12,14.79,203.7,-186.3,22.9,21.94,3.582,2.629,35.87,2.245,1.566,265.3,215.2,6.3,4.9,44.3,39.3,83.2,92.3,6.1,50.1,6,148.7,65.5,53.1,40,39,3.441,3.047,11.04,20,0,117.6,111.3,147.9,107.6,2.7,2.9,45,0,100,10,47,56,24.04,58.84,70.24,54.64,54.05,31.15,85.96,236.8
1.07E+04,50,52.98,53.3,50.43,50.4,75.67,75.6,78.57,78.4,77.23,58.85,52.92,53.28,32.24,14.84,204,-186.6,22.95,22.36,3.222,2.635,36.58,2.206,1.594,266.3,215.7,7.1,4.8,43.5,38.7,83.2,92.3,6.5,50.1,6.6,148.7,65.8,54.3,42,40,3.925,3.463,10.89,20,0,117.4,111.3,147.4,108.1,3,2.9,45,0,100,10,47,56,24.03,58.84,70.36,54.68,54.05,30.93,77.34,237.1
1.07E+04,50,53.02,53.4,50.47,50.6,75.67,75.6,78.57,78.6,77.23,58.85,52.92,53.32,32.07,14.76,202.9,-185.6,22.95,22,3.591,2.636,36.36,2.22,1.584,264.9,215.7,7.3,4.9,43.3,38.5,83.5,92.8,6.5,50.1,6.9,148.7,65.9,54.6,42,40,4.298,3.812,10.89,20,0,117.8,111.3,146.9,107.4,2.9,2.8,40,0,100,10,47,56,24.01,58.84,70.44,54.68,54.05,30.55,86.18,236.2
1.07E+04,50,53.06,53.3,50.47,50.6,75.67,75.7,78.61,78.6,77.27,58.85,52.92,53.36,32.61,14.81,203.9,-186.1,23.19,21.88,3.938,2.622,36.58,2.229,1.577,265.6,214.6,7.1,4.9,43.5,38.7,83.8,93.3,6.8,50.1,6.5,149,65.6,54.1,42,40,3.463,3.02,10.89,20,0,117.8,111.6,146.9,107.1,3,2.7,40,0,100,10,47,56,23.99,58.84,70.52,54.72,54.05,30.42,94.5,237.1
1.07E+04,50,53.11,53.3,50.47,50.4,75.67,75.9,78.61,78.6,77.27,58.85,52.96,53.36,32.65,14.82,204.2,-186.3,23.7,22.37,3.593,2.269,37,2.252,1.561,266,215.8,6.9,5.2,43.5,38.7,83.8,93.3,6.8,50.1,6.5,149,65.6,54.5,42,40,5.525,4.812,10.89,20,0,117.8,111.6,146.4,106.3,2.7,2.9,45,0,100,10,47,56,27.98,58.84,70.56,54.72,54.05,30.35,86.22,236.8
1.07E+04,50,53.11,53.3,50.47,50.4,75.75,75.7,78.65,78.6,77.36,58.89,53,53.4,32.09,14.32,203.9,-186.2,23.65,22.69,3.584,2.631,36.77,2.261,1.555,265.1,215.4,6.8,5.4,43.6,38.8,84,93.8,6.8,50,6.4,149,65.2,55,42,40,7.081,6.276,10.89,20,0,117.8,111.3,146.9,107.1,2.9,2.9,45,0,100,10,47,56,23.96,58.84,70.6,54.77,54.09,29.22,86.03,235.6
1.07E+04,50,53.15,53.3,50.47,50.4,75.75,75.9,78.69,78.9,77.36,58.89,53,53.4,32.51,14.76,203.7,-186,24.03,22.71,3.587,2.265,36.89,2.291,1.535,264.8,215.5,6.6,5.1,43.8,39,84,93.3,7.2,50.1,6.3,149.4,65,54.1,43,41,7.084,6.197,10.74,20,0,118.1,111.8,146.4,106.3,3,2.9,45,0,100,10,47,56,27.94,58.84,70.69,54.81,54.09,29.91,86.1,235.3
1.07E+04,50,53.19,53.3,50.43,50.4,75.79,75.9,78.73,78.7,77.4,58.89,53,53.4,32.59,14.79,204.7,-186.9,24.64,22.96,3.568,1.888,36.98,2.343,1.501,265.5,214.4,6.3,5.3,44.1,39.3,84,93.8,7.2,50,5.9,149,65,54.5,42,40,9.04,7.89,10.89,20,0,118.1,111.8,148.4,108.1,2.8,3,45,0,100,10,47,56,27.93,58.84,70.69,54.77,54.09,29.98,85.64,235.7
1.07E+04,50,53.19,53.3,50.43,50.4,75.83,76,78.78,78.9,77.48,58.89,53,53.36,32.57,14.33,205.5,-187.2,24.63,22.95,3.202,1.522,36.99,2.341,1.502,265.3,214.3,6.2,5.1,44.1,39.3,84,93.8,7,50,5.9,149.4,65.2,55,43,41,9.073,7.923,10.74,20,0,118.1,111.6,146.4,105.6,3,3,45,0,100,10,47,56,27.91,58.84,70.65,54.81,54.09,29.15,76.84,235.7
